ISO3,year,cons,source,USDfx,cons_USD
TON,1982,93.37056,Derived using data on consumption from UN and the spliced USD exchange rate,.985902,94.70572
TON,1983,112.3211,Derived using data on consumption from UN and the spliced USD exchange rate,1.11006,101.1847
TON,1984,109.6627,Derived using data on consumption from UN and the spliced USD exchange rate,1.139565,96.23207
TON,1985,121.2496,Derived using data on consumption from UN and the spliced USD exchange rate,1.431952,84.67432
TON,1986,157.2127,Derived using data on consumption from UN and the spliced USD exchange rate,1.496034,105.0863
TON,1987,167.6586,Derived using data on consumption from UN and the spliced USD exchange rate,1.428237,117.3885
TON,1988,223.6459,Derived using data on consumption from UN and the spliced USD exchange rate,1.279736,174.7594
TON,1989,224.2239,Derived using data on consumption from UN and the spliced USD exchange rate,1.263744,177.4283
TON,1990,233.3508,Derived using data on consumption from UN and the spliced USD exchange rate,1.280929,182.1731
TON,1991,305.7843,Derived using data on consumption from UN and the spliced USD exchange rate,1.296115,235.9237
TON,1992,279.5424,Derived using data on consumption from UN and the spliced USD exchange rate,1.347171,207.5033
TON,1993,287.6343,Derived using data on consumption from UN and the spliced USD exchange rate,1.384089,207.8149
TON,1994,281.0076,Derived using data on consumption from UN and the spliced USD exchange rate,1.32022,212.8491
TON,1995,291.9866,Derived using data on consumption from UN and the spliced USD exchange rate,1.270943,229.7401
TON,1996,301.5282,Derived using data on consumption from UN and the spliced USD exchange rate,1.231974,244.7521
TON,1997,306.3955,Derived using data on consumption from UN and the spliced USD exchange rate,1.263518,242.494
TON,1998,334.1923,Derived using data on consumption from UN and the spliced USD exchange rate,1.492055,223.9812
TON,1999,343.7326,Derived using data on consumption from UN and the spliced USD exchange rate,1.599132,214.9495
TON,2000,370.0791,Derived using data on consumption from UN and the spliced USD exchange rate,1.758503,210.4512
TON,2001,392.7515,Derived using data on consumption from UN and the spliced USD exchange rate,2.123574,184.9484
TON,2002,459.5876,Derived using data on consumption from UN and the spliced USD exchange rate,2.195187,209.3615
TON,2003,507.5486,Derived using data on consumption from UN and the spliced USD exchange rate,2.145892,236.521
TON,2004,546.9014,Derived using data on consumption from UN and the spliced USD exchange rate,1.971563,277.3948
TON,2005,604.8389,Derived using data on consumption from UN and the spliced USD exchange rate,1.943036,311.2855
TON,2006,689.2154,Derived using data on consumption from UN and the spliced USD exchange rate,2.025881,340.2053
TON,2007,727.463,Derived using data on consumption from UN and the spliced USD exchange rate,1.970934,369.0955
TON,2008,781.04,Derived using data on consumption from UN and the spliced USD exchange rate,1.942444,402.0914
TON,2009,788.7607,Derived using data on consumption from UN and the spliced USD exchange rate,2.034494,387.6938
TON,2010,810.7067,Derived using data on consumption from UN and the spliced USD exchange rate,1.905988,425.3472
TON,2011,830.6193,Derived using data on consumption from UN and the spliced USD exchange rate,1.728951,480.4181
TON,2012,840.7262,Derived using data on consumption from UN and the spliced USD exchange rate,1.719507,488.9344
TON,2013,877.8253,Derived using data on consumption from UN and the spliced USD exchange rate,1.773713,494.9083
TON,2014,905.6955,Derived using data on consumption from UN and the spliced USD exchange rate,1.846774,490.4203
TON,2015,983.166,Derived using data on consumption from UN and the spliced USD exchange rate,2.105763,466.893
TON,2016,1030.197,Derived using data on consumption from UN and the spliced USD exchange rate,2.215661,464.9613
TON,2017,1101.986,Derived using data on consumption from UN and the spliced USD exchange rate,2.205973,499.5464
TON,2018,1205.415,Derived using data on consumption from UN and the spliced USD exchange rate,2.236571,538.9565
TON,2019,1242.296,Derived using data on consumption from UN and the spliced USD exchange rate,2.289486,542.6093
TON,2020,1230.599,Derived using data on consumption from UN and the spliced USD exchange rate,2.299562,535.1451
TON,2021,1395.352,Derived using data on consumption from UN and the spliced USD exchange rate,2.26496,616.0605
TON,2022,1269.187,Derived using data on consumption from UN and the spliced USD exchange rate,2.32793,545.1996
TON,2023,1643.288,Derived using data on consumption from UN and the spliced USD exchange rate,2.363699,695.2188
TTO,1960,696.4533,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,1.71429,406.2634
TTO,1961,755.8179,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,1.71429,440.8926
TTO,1962,806.9498,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,1.71429,470.7195
TTO,1963,921.5629,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,1.71429,537.577
TTO,1964,995.7689,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,1.71429,580.8637
TTO,1965,1078.643,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,1.71429,629.2067
TTO,1966,958.938,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,1.71429,559.3791
TTO,1967,1059.902,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,1.738099,609.8052
TTO,1968,1163.899,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,2,581.9493
TTO,1969,1326.394,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,2,663.1968
TTO,1970,1300.611,Derived using data on consumption from UN and the spliced USD exchange rate,2,650.3056
TTO,1971,1362.689,Derived using data on consumption from UN and the spliced USD exchange rate,1.974876,690.0125
TTO,1972,1696.273,Derived using data on consumption from UN and the spliced USD exchange rate,1.921281,882.8864
TTO,1973,1894.476,Derived using data on consumption from UN and the spliced USD exchange rate,1.959221,966.9537
TTO,1974,2433.118,Derived using data on consumption from UN and the spliced USD exchange rate,2.053231,1185.019
TTO,1975,3145.896,Derived using data on consumption from UN and the spliced USD exchange rate,2.169798,1449.857
TTO,1976,3937.766,Derived using data on consumption from UN and the spliced USD exchange rate,2.435786,1616.631
TTO,1977,4946.249,Derived using data on consumption from UN and the spliced USD exchange rate,2.4,2060.937
TTO,1978,6049.813,Derived using data on consumption from UN and the spliced USD exchange rate,2.4,2520.755
TTO,1979,7787.841,Derived using data on consumption from UN and the spliced USD exchange rate,2.4,3244.934
TTO,1980,9380.657,Derived using data on consumption from UN and the spliced USD exchange rate,2.4,3908.607
TTO,1981,11595.13,Derived using data on consumption from UN and the spliced USD exchange rate,2.4,4831.304
TTO,1982,16438.75,Derived using data on consumption from UN and the spliced USD exchange rate,2.4,6849.479
TTO,1983,16957.97,Derived using data on consumption from UN and the spliced USD exchange rate,2.4,7065.822
TTO,1984,15599.74,Derived using data on consumption from UN and the spliced USD exchange rate,2.4,6499.892
TTO,1985,15034.75,Derived using data on consumption from UN and the spliced USD exchange rate,2.45,6136.634
TTO,1986,15936.43,Derived using data on consumption from UN and the spliced USD exchange rate,3.6,4426.786
TTO,1987,14781.7,Derived using data on consumption from UN and the spliced USD exchange rate,3.6,4106.028
TTO,1988,15336.36,Derived using data on consumption from UN and the spliced USD exchange rate,3.84375,3989.947
TTO,1989,15002.01,Derived using data on consumption from UN and the spliced USD exchange rate,4.25,3529.885
TTO,1990,16130.22,Derived using data on consumption from UN and the spliced USD exchange rate,4.25,3795.346
TTO,1991,18386.85,Derived using data on consumption from UN and the spliced USD exchange rate,4.25,4326.317
TTO,1992,18820.63,Derived using data on consumption from UN and the spliced USD exchange rate,4.25,4428.383
TTO,1993,20880.03,Derived using data on consumption from UN and the spliced USD exchange rate,5.351097,3902.008
TTO,1994,20718.53,Derived using data on consumption from UN and the spliced USD exchange rate,5.870705,3529.137
TTO,1995,21647.42,Derived using data on consumption from UN and the spliced USD exchange rate,5.893394,3673.167
TTO,1996,23859.87,Derived using data on consumption from UN and the spliced USD exchange rate,5.98829,3984.422
TTO,1997,27677.83,Derived using data on consumption from UN and the spliced USD exchange rate,6.251036,4427.719
TTO,1998,28904.39,Derived using data on consumption from UN and the spliced USD exchange rate,6.279563,4602.93
TTO,1999,33150.91,Derived using data on consumption from UN and the spliced USD exchange rate,6.272726,5284.928
TTO,2000,37600.09,Derived using data on consumption from UN and the spliced USD exchange rate,6.274948,5992.096
TTO,2001,36326.78,Derived using data on consumption from UN and the spliced USD exchange rate,6.200081,5859.082
TTO,2002,42691.45,Derived using data on consumption from UN and the spliced USD exchange rate,6.211972,6872.446
TTO,2003,45592.89,Derived using data on consumption from UN and the spliced USD exchange rate,6.263632,7278.987
TTO,2004,57621.09,Derived using data on consumption from UN and the spliced USD exchange rate,6.271454,9187.837
TTO,2005,45738.52,Derived using data on consumption from UN and the spliced USD exchange rate,6.265185,7300.425
TTO,2006,49229.22,Derived using data on consumption from UN and the spliced USD exchange rate,6.27983,7839.26
TTO,2007,82148.2,Derived using data on consumption from UN and the spliced USD exchange rate,6.301383,13036.54
TTO,2008,109064.3,Derived using data on consumption from UN and the spliced USD exchange rate,6.256677,17431.67
TTO,2009,82176.16,Derived using data on consumption from UN and the spliced USD exchange rate,6.299164,13045.57
TTO,2010,96690.7,Derived using data on consumption from UN and the spliced USD exchange rate,6.347503,15232.87
TTO,2011,105634.9,Derived using data on consumption from UN and the spliced USD exchange rate,6.399753,16506.08
TTO,2012,106876.8,Derived using data on consumption from UN and the spliced USD exchange rate,6.403333,16690.8
TTO,2013,114830.5,Derived using data on consumption from UN and the spliced USD exchange rate,6.415124,17899.97
TTO,2014,119107.9,Derived using data on consumption from UN and the spliced USD exchange rate,6.384738,18655.1
TTO,2015,112052.9,Derived using data on consumption from UN and the spliced USD exchange rate,6.352965,17637.9
TTO,2016,111371,Derived using data on consumption from UN and the spliced USD exchange rate,6.643022,16765.11
TTO,2017,118711.6,Derived using data on consumption from UN and the spliced USD exchange rate,6.753731,17577.19
TTO,2018,117710,Derived using data on consumption from UN and the spliced USD exchange rate,6.756756,17421.08
TTO,2019,117276.3,Derived using data on consumption from UN and the spliced USD exchange rate,6.754499,17362.7
TTO,2020,111873.6,Derived using data on consumption from UN and the spliced USD exchange rate,6.751031,16571.34
TTO,2021,125035.6,Derived using data on consumption from UN and the spliced USD exchange rate,6.758143,18501.47
TTO,2022,140107.7,Derived using data on consumption from UN and the spliced USD exchange rate,6.754399,20743.18
