ISO3,year,exports,source,USDfx,exports_USD
SLE,1978,.246887,Derived using data on exports from UN and the spliced USD exchange rate,1.047,.2358042
SLE,1979,.284034,Derived using data on exports from UN and the spliced USD exchange rate,1.057,.2687171
SLE,1980,.32061,Derived using data on exports from UN and the spliced USD exchange rate,1.05,.3053429
SLE,1981,.314323,Derived using data on exports from UN and the spliced USD exchange rate,1.159,.2712019
SLE,1982,.26346,Derived using data on exports from UN and the spliced USD exchange rate,1.239,.2126392
SLE,1983,.284606,Derived using data on exports from UN and the spliced USD exchange rate,1.885,.1509846
SLE,1984,.430337,Derived using data on exports from UN and the spliced USD exchange rate,2.51,.171449
SLE,1985,.753233,Derived using data on exports from UN and the spliced USD exchange rate,5.094,.1478667
SLE,1986,1.926517,Derived using data on exports from UN and the spliced USD exchange rate,16.092,.1197189
SLE,1987,4.00448,Derived using data on exports from UN and the spliced USD exchange rate,34.043,.1176301
SLE,1988,6.21846,Derived using data on exports from UN and the spliced USD exchange rate,32.514,.1912549
SLE,1989,12.99184,Derived using data on exports from UN and the spliced USD exchange rate,59.813,.2172077
SLE,1990,29.8921,Derived using data on exports from UN and the spliced USD exchange rate,151.446,.1973779
SLE,1991,70.90998,Derived using data on exports from UN and the spliced USD exchange rate,295.344,.2400928
SLE,1992,103.237,Derived using data on exports from UN and the spliced USD exchange rate,499.442,.2067048
SLE,1993,126.8963,Derived using data on exports from UN and the spliced USD exchange rate,567.459,.2236219
SLE,1994,213.7084,Derived using data on exports from UN and the spliced USD exchange rate,586.74,.3642302
SLE,1995,165.7149,Derived using data on exports from UN and the spliced USD exchange rate,755.216,.2194272
SLE,1996,209.1322,Derived using data on exports from UN and the spliced USD exchange rate,920.733,.2271366
SLE,1997,157.4627,Derived using data on exports from UN and the spliced USD exchange rate,981.483,.1604334
SLE,1998,230.5625,Derived using data on exports from UN and the spliced USD exchange rate,1563.618,.1474545
SLE,1999,204.3133,Derived using data on exports from UN and the spliced USD exchange rate,1804.195,.1132435
SLE,2000,325.572,Derived using data on exports from UN and the spliced USD exchange rate,2092.125,.1556178
SLE,2001,169.7997,Derived using data on exports from UN and the spliced USD exchange rate,1986.154,.0854917
SLE,2002,224.9147,Derived using data on exports from UN and the spliced USD exchange rate,2099.034,.1071515
SLE,2003,452.9646,Derived using data on exports from UN and the spliced USD exchange rate,2347.942,.1929198
SLE,2004,644.4869,Derived using data on exports from UN and the spliced USD exchange rate,2701.297,.2385842
SLE,2005,838.1033,Derived using data on exports from UN and the spliced USD exchange rate,2889.588,.2900425
SLE,2006,941.6837,Derived using data on exports from UN and the spliced USD exchange rate,2961.909,.3179314
SLE,2007,1005.419,Derived using data on exports from UN and the spliced USD exchange rate,2985.186,.3368028
SLE,2008,1009.892,Derived using data on exports from UN and the spliced USD exchange rate,2981.515,.3387178
SLE,2009,1121.567,Derived using data on exports from UN and the spliced USD exchange rate,3385.65,.3312708
SLE,2010,1722.427,Derived using data on exports from UN and the spliced USD exchange rate,3978.087,.4329787
SLE,2011,2081.749,Derived using data on exports from UN and the spliced USD exchange rate,4349.162,.4786551
SLE,2012,5434.458,Derived using data on exports from UN and the spliced USD exchange rate,4344.037,1.251015
SLE,2013,6102.475,Derived using data on exports from UN and the spliced USD exchange rate,4332.501,1.408534
SLE,2014,6979.258,Derived using data on exports from UN and the spliced USD exchange rate,4524.159,1.542664
SLE,2015,4127.664,Derived using data on exports from UN and the spliced USD exchange rate,5080.748,.8124127
SLE,2016,5721.652,Derived using data on exports from UN and the spliced USD exchange rate,6290.297,.9095997
SLE,2017,6270.338,Derived using data on exports from UN and the spliced USD exchange rate,7384.432,.8491294
SLE,2018,5696.647,Derived using data on exports from UN and the spliced USD exchange rate,7931.632,.7182188
SLE,2019,5698.107,Derived using data on exports from UN and the spliced USD exchange rate,9010.221,.6324048
SLE,2020,6502.546,Derived using data on exports from UN and the spliced USD exchange rate,9829.928,.661505
SLE,2021,11632.53,Derived using data on exports from UN and the spliced USD exchange rate,10439.43,1.114289
SLE,2022,16786.36,Derived using data on exports from UN and the spliced USD exchange rate,14047.65,1.194959
SLE,2023,29403.37,Derived using data on exports from UN and the spliced USD exchange rate,21304.88,1.380124
SLE,2024,22972.84,Derived using data on exports from IMF_IFS and the spliced USD exchange rate,22.692,1012.376
SLE,2025,23837.76,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,26517.65,.8989395
SLE,2026,25511.65,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,29434.13,.8667371
SLE,2027,26511.71,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,31832.87,.8328407
SLE,2028,27087.81,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,33897.32,.7991135
SLE,2029,28084.91,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,35756.65,.7854458
SLV,1818,.108012,Derived using data on exports from Tena and the spliced USD exchange rate,1,.108012
SLV,1819,.108012,Derived using data on exports from Tena and the spliced USD exchange rate,1,.108012
SLV,1820,.108012,Derived using data on exports from Tena and the spliced USD exchange rate,1,.108012
SLV,1821,.108012,Derived using data on exports from Tena and the spliced USD exchange rate,1,.108012
SLV,1822,.377277,Derived using data on exports from Tena and the spliced USD exchange rate,1,.377277
SLV,1823,.2433186,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2433186
SLV,1824,.1925131,Derived using data on exports from Tena and the spliced USD exchange rate,1,.1925131
SLV,1825,.2231127,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2231127
SLV,1826,.2571214,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2571214
SLV,1827,.261682,Derived using data on exports from Tena and the spliced USD exchange rate,1,.261682
SLV,1828,.2015024,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2015024
SLV,1829,.2319859,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2319859
SLV,1830,.3329517,Derived using data on exports from Tena and the spliced USD exchange rate,1,.3329517
SLV,1831,.3514093,Derived using data on exports from Tena and the spliced USD exchange rate,1,.3514093
SLV,1832,.202494,Derived using data on exports from Tena and the spliced USD exchange rate,1,.202494
SLV,1833,.2653152,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2653152
SLV,1834,.30423,Derived using data on exports from Tena and the spliced USD exchange rate,1,.30423
SLV,1835,.2970473,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2970473
SLV,1836,.2978893,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2978893
SLV,1837,.2987336,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2987336
SLV,1838,.2995804,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2995804
SLV,1839,.3004295,Derived using data on exports from Tena and the spliced USD exchange rate,1,.3004295
SLV,1840,.301281,Derived using data on exports from Tena and the spliced USD exchange rate,1,.301281
SLV,1841,.302135,Derived using data on exports from Tena and the spliced USD exchange rate,1,.302135
SLV,1842,.3029913,Derived using data on exports from Tena and the spliced USD exchange rate,1,.3029913
SLV,1843,.3038501,Derived using data on exports from Tena and the spliced USD exchange rate,1,.3038501
SLV,1844,.3047114,Derived using data on exports from Tena and the spliced USD exchange rate,1,.3047114
SLV,1845,.305575,Derived using data on exports from Tena and the spliced USD exchange rate,1,.305575
SLV,1846,.3215644,Derived using data on exports from Tena and the spliced USD exchange rate,1,.3215644
SLV,1847,.3283155,Derived using data on exports from Tena and the spliced USD exchange rate,1,.3283155
SLV,1848,.2250092,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2250092
SLV,1849,.1542088,Derived using data on exports from Tena and the spliced USD exchange rate,1,.1542088
SLV,1850,.1119257,Derived using data on exports from Tena and the spliced USD exchange rate,1,.1119257
SLV,1851,.5081073,Derived using data on exports from Tena and the spliced USD exchange rate,1,.5081073
SLV,1852,.2050195,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2050195
SLV,1853,.1883195,Derived using data on exports from Tena and the spliced USD exchange rate,1,.1883195
SLV,1854,.2792814,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2792814
SLV,1855,.2718197,Derived using data on exports from Tena and the spliced USD exchange rate,1,.2718197
SLV,1856,.4565859,Derived using data on exports from Tena and the spliced USD exchange rate,1,.4565859
SLV,1857,.463337,Derived using data on exports from Tena and the spliced USD exchange rate,1,.463337
SLV,1858,.3432389,Derived using data on exports from Tena and the spliced USD exchange rate,1,.3432389
SLV,1859,.6257182,Derived using data on exports from Tena and the spliced USD exchange rate,1,.6257182
SLV,1860,.4942499,Derived using data on exports from Tena and the spliced USD exchange rate,1,.4942499
SLV,1861,.8140376,Derived using data on exports from Tena and the spliced USD exchange rate,1,.8140376
SLV,1862,.954389,Derived using data on exports from Tena and the spliced USD exchange rate,1,.954389
SLV,1863,.59445,Derived using data on exports from Tena and the spliced USD exchange rate,1,.59445
SLV,1864,.5916075,Derived using data on exports from Tena and the spliced USD exchange rate,1,.5916075
SLV,1865,1.011951,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.011951
SLV,1866,.7586077,Derived using data on exports from Tena and the spliced USD exchange rate,1,.7586077
SLV,1867,1.029006,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.029006
SLV,1868,1.225143,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.225143
SLV,1869,1.3392,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.3392
SLV,1870,1.383615,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.383615
SLV,1871,1.353768,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.353768
SLV,1872,1.378996,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.378996
SLV,1873,1.235447,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.235447
SLV,1874,1.364783,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.364783
SLV,1875,1.129917,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.129917
SLV,1876,1.280928,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.280928
SLV,1877,1.407422,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.407422
SLV,1878,1.28839,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.28839
SLV,1879,1.46676,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.46676
SLV,1880,1.518281,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.518281
SLV,1881,1.741778,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.741778
SLV,1882,1.858323,Derived using data on exports from Tena and the spliced USD exchange rate,1,1.858323
SLV,1883,2.08324,Derived using data on exports from Tena and the spliced USD exchange rate,1,2.08324
SLV,1884,2.15537,Derived using data on exports from Tena and the spliced USD exchange rate,1,2.15537
SLV,1885,2.031008,Derived using data on exports from Tena and the spliced USD exchange rate,1,2.031008
